Date;Animal;Group;dilution_factor;Cal0;Cal20;Cal80;Cal200;Cal500;Cal1000;Neg;Pos;OD
21.11.2023;18792;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.684
21.11.2023;18792;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.984
21.11.2023;18793;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.524
21.11.2023;18793;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.772
22.11.2023;18794;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.566
22.11.2023;18794;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.447
22.11.2023;18865;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.596
22.11.2023;18865;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.816
22.11.2023;18866;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.152
22.11.2023;18866;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;1.48
22.11.2023;18867;TTA-P2 + Isradipine;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.951
22.11.2023;18867;Control;1;1,841;1,503;0,901;0,451;0,268;0,184;0,993;0,299;0.684
