,n_cells_pos1,n_cells_pos2,n_cells_pos3,n_active_cells_pos2,n_active_cells_pos3,n_percentage_active_cells_pos2,n_percentage_active_cells_pos3,recording,animal,genotype,genotype_2,control
0,21,21,21,6,2,28.57142857142857,9.523809523809524,230223_slice05_500pM_AngII_ctrl_results.ome.csv,114001,wt,wt_ctrl,y
1,20,20,20,12,9,60.0,45.0,230224_slice02_500pM_AngII_ctrl_results.csv,114002,wt,wt_ctrl,y
2,25,25,25,12,9,48.0,36.0,230224_slice03_500pM_AngII_ctrl_results.csv,114002,wt,wt_ctrl,y
3,39,39,39,29,17,74.35897435897436,43.58974358974359,230227_slice01_500pM_AngII_ctrl_results.csv,6092,wt,wt_ctrl,y
4,19,19,19,12,8,63.1578947368421,42.10526315789473,230228_slice01_500pM_AngII_ctrl_results.csv,6223,wt,wt_ctrl,y
5,22,22,22,13,7,59.09090909090909,31.818181818181817,230302_slice06_500pM_AngII_ctrl_results.csv,6093,wt,wt_ctrl,y
6,11,11,11,6,5,54.54545454545454,45.45454545454545,220601_slice03_rec01_ctrl_dp_results.csv,5250,wt,wt_ctrl,y
7,26,26,26,24,20,92.3076923076923,76.92307692307693,220603_slice03_rec01_ctrl_dp_results.csv,5251,wt,wt_ctrl,y
8,20,20,20,16,17,80.0,85.0,220607_slice03_rec01_ctrl_dp_results.csv,5255,wt,wt_ctrl,y
9,10,10,10,7,7,70.0,70.0,220610_slice03_rec01_ctrl_dp_results.csv,5254,wt,wt_ctrl,y
10,32,32,32,5,0,15.625,0.0,220601_slice01_rec01_5TTAP2_300isra_1_MMStack_Results.csv,5250,wt,wt,n
11,39,39,39,16,0,41.02564102564102,0.0,220601_slice02_rec01_5TTAP2_300isra_1_MMStack_Results.csv,5250,wt,wt,n
12,35,35,35,11,0,31.428571428571427,0.0,220603_slice01_rec01_5TTAP2_300isra_results.csv,5251,wt,wt,n
13,18,18,18,3,0,16.666666666666664,0.0,220603_slice02_rec01_5TTAP2_300isra_results.csv,5251,wt,wt,n
14,32,32,32,9,0,28.125,0.0,220607_slice01_rec01_5TTAP2_300isra_results.csv,5255,wt,wt,n
15,28,28,28,5,0,17.857142857142858,0.0,220610_slice01_rec01_5TTAP2_300isra_results.csv,5254,wt,wt,n
16,22,22,22,0,0,0.0,0.0,220610_slice02_rec01_5TTAP2_300isra_results.csv,5254,wt,wt,n
17,14,14,14,0,0,0.0,0.0,230227_slice02_500pM_AngII_ttap2_isra_results.csv,6092,wt,wt,n
18,13,13,13,1,0,7.6923076923076925,0.0,230227_slice05_500pM_AngII_ttap2_isra_results.csv,6092,wt,wt,n
19,13,13,13,1,0,7.6923076923076925,0.0,230228_slice02_500pM_AngII_ttap2_isra_results.csv,6223,wt,wt,n
